"","lambda_loss","lambda_acs0","lambda_dacs","lambda_prec","lambda_seas","lambda_bd","theta_0","sd_theta","beta","gamma","sigma","lp__"
"6054",0.118922366273039,0.0421369804468783,0.0226751197661098,-2.472697324502e-05,0.0148602541567611,0.0352049798940552,0.240707177741008,0.075743216835561,0.00476422442560614,1.19633943096165,0.534378566010229,-3470.44367925196
"6055",0.156540309709751,0.0555235171095078,0.0406557243230209,0.00305586660539008,0.0124350743891164,0.0422092047153762,0.3398726982362,0.112381515796937,0.00847181239319012,1.15074037023193,0.515300288811797,-3437.15823826062
"6056",0.11973927700515,0.0348872838876956,0.0219136016027789,0.00272523590787564,0.0147393642122573,0.0211228655256944,0.253814201783219,0.0737005085551969,0.00562413541787319,1.1718349682064,0.535038857024007,-3469.41127324297
"6057",0.132227156553569,0.0408977876146856,0.0248232550648944,0.0230196861047092,0.0390313928929598,0.0233153650996509,0.290135046276205,0.0872838755845528,0.00813634474110997,1.12939325267536,0.506392221790735,-3434.56449526462
"6058",0.162413886729924,0.0674256543887882,0.0401819701358327,0.0237621009667162,0.0421930652893291,0.0426492454901212,0.386363243620439,0.123861257095711,0.00893385212221471,1.15243655869042,0.520353774736258,-3457.09646085842
"6059",0.141783625122031,0.0510218982780037,0.040482543928498,0.00118150023522309,0.0150761323791448,0.0288490094041872,0.298282736781989,0.0791103047232924,0.0071015494018703,1.15288359617442,0.528485368649971,-3436.93269344207
"6060",0.0759428109747166,0.0218555230085463,0.0230124592111799,0.020468118380611,0.0232798660409751,0.0261189319888679,0.200143276988309,0.0628052162608722,0.00403386364485663,1.18021391451602,0.535972270906798,-3451.31063350943
"6061",0.136252819869506,0.0651326396017365,0.0310335952576145,0.00426653843639271,0.0268593479894773,0.0574847978934447,0.303922790216998,0.106759416036175,0.00689295599876606,1.18051169794386,0.516041733527516,-3445.77577069379
"6062",0.157460963202186,0.0390245401238037,0.0381111797037003,0.0397372174978817,0.0471825944438436,0.0201869495226159,0.360871762372696,0.12398968692816,0.00891372895479564,1.15660567591114,0.50657333491704,-3463.86184275585
"6063",0.11729771050804,0.0620055573108817,0.0276611098005442,-0.00576523072192699,0.0188658863442138,0.0363985979915155,0.296655198928952,0.102497924706186,0.00721270954782265,1.14817447482564,0.527998475657919,-3459.88731235313
"6064",0.12585290094262,0.0332072029213238,0.0344192015988195,0.0044661402984271,0.00612048072056242,0.042344944468915,0.28063213197732,0.0802676811620983,0.00611909589145649,1.14614994964885,0.515495145592017,-3443.27016870768
"6065",0.149772478923581,0.0598337061994872,0.0478265975784456,0.0257599020367176,0.0322822361176742,0.0485224391105698,0.372910039065838,0.125164964873089,0.00901824735844296,1.15387148546434,0.518797356107795,-3460.10293542599
"6066",0.134358660919362,0.0532444384491398,0.0487343481472229,0.0158217377875739,0.0341212244402218,0.0365441673882596,0.363471486864,0.106311668108633,0.00895214076794357,1.15979372004581,0.518721512711441,-3431.82499829959
"6067",0.151825858713275,0.0595891877806334,0.0359745841612646,-0.00859425975065327,0.0252810864298817,0.0583346811342398,0.371476638872381,0.0939639963230607,0.00904437931519688,1.14268874484548,0.530462891745996,-3438.46560283353
"6068",0.141898635993691,0.0424323235811537,0.0243556981084251,0.0129191247035484,0.0401458605106577,0.0434613773264274,0.321549652701294,0.0984972979988447,0.00802121736561515,1.13787642535499,0.514358300857781,-3445.57196715261
"6069",0.121469091906543,0.0503484140093831,0.0364392137575811,0.0171023115277526,0.00785282403864888,0.0346125874877241,0.281051137750434,0.0811944435297631,0.0057259423395322,1.17679813518664,0.534947065214023,-3436.74761636633
"6070",0.157263607190809,0.0586561293467163,0.058241312648687,0.0283545709970753,0.0198814278585133,0.0400990204710685,0.364267126367644,0.122635660783554,0.0086527090825541,1.16729988763903,0.530990777183647,-3460.94487580188
"6071",0.128559750948488,0.0477358975023181,0.0355151827480708,0.0208102399498625,0.0270353107363982,0.0536094173268855,0.278350162467768,0.0956082354555065,0.00773024085495043,1.14590439051541,0.523207631146357,-3487.99593884021
"6072",0.104377638981868,0.0285963128274668,0.0551175411796766,0.0325909735012422,0.0287603923288228,0.025814333008597,0.300683478078879,0.10258129848023,0.00743255239150884,1.15583105814543,0.510662174702418,-3454.69838810491
"6073",0.129242005179613,0.0480268025993584,0.0354070863677977,0.0110980959567744,0.0323959425113506,0.0387437877548099,0.292162327413674,0.092034478528619,0.00681630417188243,1.15742720628263,0.530922759009417,-3438.51580690389
"6074",0.166292625748866,0.0278753191353364,0.0314216752420902,0.021159649112817,0.0181072094898454,0.0160030094417143,0.30438804357022,0.0919477798686481,0.00689857151897,1.16242472126909,0.521088920366889,-3457.11682340458
"6075",0.123506119809064,0.0304550227397488,0.028799675896357,0.035588491195677,0.0242765911067081,0.0324372931505315,0.293323165473992,0.0968790566686281,0.00733347806821315,1.15792953091279,0.531328919448771,-3452.74523705116
"6076",0.154522596357768,0.0687448333262366,0.0500774214255668,-0.00467049313032893,0.0321241454487095,0.0418705882789507,0.337929517084951,0.106561326640392,0.00834069687903788,1.18409981713415,0.532261513522083,-3451.52604645019
"6077",0.163240489422394,0.0812797205519777,0.0336376969405005,-0.010742828461259,0.0269702419654261,0.0575466284681055,0.366895535109976,0.109745974591817,0.00993131084823167,1.14084838373533,0.525483846662721,-3457.40620978079
"6078",0.17316628305195,0.0322736285039369,0.0568339780567751,-0.00248022954751761,0.00469479260514546,0.0619130529577237,0.357831376147063,0.12014538990169,0.00913678857824204,1.1358959144002,0.514854503257,-3454.2265356472
"6079",0.103197265548897,0.051256785279747,0.0417587871625629,0.0283888913846023,0.0351866307286084,0.0208677479599119,0.285405670528687,0.0881740415685782,0.0065009213615223,1.13738852338938,0.515510663855266,-3447.0051074391
"6080",0.07852968740935,0.0396537190529325,0.0292161664568766,0.00288281524104642,0.00955294106289816,0.0156303366298027,0.189370418594581,0.0570675972237573,0.00417184437861935,1.15247997667524,0.543880700912068,-3449.04185647031
"6081",0.141768503569077,0.0549696659553016,0.0350993660651236,0.0180196235865413,0.0232101625111307,0.0372737608286922,0.324157702362278,0.0889161711926351,0.00807635652019905,1.15358241255691,0.523862937923365,-3427.04247747332
"6082",0.156591138026194,0.023583349441119,0.0380578410276536,0.0223466711900827,0.0312041467711523,0.0578798138180296,0.340375625765458,0.0968181445898559,0.00825800172326435,1.15309815815326,0.531350190279625,-3436.96926980784
"6083",0.140909927282727,0.0704934788868867,0.0274935274986252,-0.0050830602211541,0.00102020636884778,0.0449386970333495,0.329671678227746,0.10555747609609,0.00833097025401577,1.14681984772295,0.535837505295333,-3446.16171235888
"6084",0.122978081896511,0.0342128824804465,0.041950479330677,0.0351833020179897,0.0236038496037217,0.0471577614870056,0.301719016457691,0.0895988503349846,0.00725765135154138,1.14417565878068,0.526758777616817,-3441.44101590177
"6085",0.150189781681343,0.0377319453055146,0.0115918822662457,0.0276033234637021,0.0302476788144548,0.0288729915190202,0.307794492485389,0.0873516487435156,0.00805237241703547,1.12878446952465,0.532367147679332,-3448.58968895929
"6086",0.139794985995794,0.0325713767888414,0.0228129372125087,0.0189042334814773,0.00999239412463977,0.0439501790710938,0.269796770263675,0.0659334091158702,0.00630742087623645,1.13996913592653,0.514768073916578,-3446.86096979035
"6087",0.131287174820304,0.0742977445161995,0.037860343318395,-0.0317980218252956,0.0136750072631447,0.0497926616600707,0.294558710827502,0.100704926350713,0.0071171555569925,1.16916089845863,0.513918088484151,-3465.61811858007
"6088",0.168729501525304,0.0426665297520058,0.0224363812532233,0.00855113455585419,-0.00248219971330102,0.0331696709760896,0.345772908997524,0.119611512469539,0.00947273572844255,1.12020759347322,0.519939303694967,-3468.86423046215
"6089",0.110295945528376,0.0323958030455461,0.0323885563428687,0.0188010214024661,0.0166787366025542,0.0254906906141511,0.246215698707134,0.0782376986104162,0.00593100799342854,1.14915017479651,0.527950364469026,-3458.7265640637
"6090",0.1281567760693,0.0601375343696073,0.0407723287778913,-0.0173661721550301,-0.0117635464400945,0.044436398511614,0.273236243320083,0.0874848038715307,0.00649059849505305,1.16043815208174,0.538632239115013,-3456.5953104591
"6091",0.141960653803973,0.0501098381349028,0.053205962154371,0.0488260321364095,0.0350439251642895,0.0391344520056722,0.380434292573268,0.102280923583296,0.00888223499837145,1.16566896136482,0.525275590918291,-3432.92730378793
"6092",0.121664494939614,0.0367680460200638,0.0187788216044309,0.0258422085374588,0.00931123026452424,0.0417792210327726,0.298005768491113,0.10958020969498,0.00744507734427701,1.16247884055068,0.506290467141518,-3452.43507931391
"6093",0.101134833764689,0.0176149485598993,0.0205045708233102,0.0211556219878611,0.0262736683901643,0.0293764490041344,0.218782039560697,0.0748664606383971,0.0049790823222947,1.14895993779535,0.528286814763964,-3455.2252490102
"6094",0.134354936124321,0.0541910203756388,0.0498390570976284,0.0165526028836029,0.0441208335926613,0.052800951219723,0.33424830286127,0.0902258051552532,0.00737614870374809,1.16161895530052,0.526572800831023,-3455.37975773782
"6095",0.134828854973466,0.0480748491066438,0.0466106380746916,0.0150514473101742,0.0246990154392205,0.0323525221970461,0.309997961630507,0.0810779235284046,0.00780613804917679,1.13443167848962,0.522592824215647,-3445.46089239824
"6096",0.106424058199001,0.0395570396239806,0.0229380830566983,0.0112482814585366,0.0220290422561751,0.0143803144320652,0.253661606123697,0.0700908302198654,0.00503954797283831,1.19195727604024,0.514212125986025,-3449.49040258148
"6097",0.177261358759238,0.0531462905021784,0.0617512924927839,0.00523519231263824,0.0130453887862826,0.0700670401847827,0.354116258302087,0.108588530913827,0.00940546272606339,1.14283609748057,0.510291463801202,-3463.51321532229
"6098",0.13119316976435,0.0405481449035185,0.0243235154247261,0.00984593284841247,0.0248256683369034,0.0281405323071299,0.280511203539448,0.0983694809688098,0.00691805461157416,1.15035622799287,0.526536239406765,-3456.92647417278
"6099",0.118981941029897,0.0269061285695411,0.0487231967232946,0.0200538239930631,0.0278158408364449,0.0285976543052985,0.246379219597077,0.0760677614361164,0.00594816921127272,1.15263411417687,0.542975963200816,-3444.41726638569
"6100",0.0998159340332731,0.0408983792978712,0.025127129434381,0.0125370757629198,0.0183364964384803,0.0346890597267639,0.272970421166689,0.088556366179193,0.00603050261051113,1.15046173908724,0.509690485487907,-3461.22177038633
"6101",0.140216410834419,0.0306985304238545,0.0384880613328484,0.0125548344772522,0.00934563955314895,0.0389592021842226,0.28416657482459,0.0853757484298114,0.00594498697318064,1.19624868978714,0.543626695289627,-3440.58932992936
"6102",0.119611111611151,0.0140243025956137,0.0288973374003609,0.0276011743825456,0.0259882438335441,0.0200875723786418,0.247417545806955,0.0844851172750733,0.00648157134051535,1.14337215054341,0.512930837383847,-3454.7727758743
"6103",0.127576087335651,0.0454515913668425,0.0475924983662945,0.0185166283534779,0.0298739465508435,0.0409798694739943,0.283275468893031,0.091908195295092,0.00726954435277963,1.1361744874589,0.510143116882677,-3439.79767251332
"6104",0.0790627469413939,0.026803083862368,0.023192567882506,0.0122340234990657,0.0171078042068148,0.0320974460200389,0.189194853003309,0.054482224328663,0.00409403161338203,1.14858713670357,0.51130789421886,-3437.12821330509
"6105",0.120778308519213,0.00335398158925539,0.0103410661359881,0.0392859658340472,0.0354304247681858,0.0304910798982328,0.227064147082145,0.0631194969993785,0.00575263543751084,1.1403215686504,0.53265021705631,-3454.19665529822
"6106",0.120687687348118,0.0460407340263276,0.0336429350175596,0.0181886872514599,0.0407617073854366,0.0321351967775108,0.271983349246514,0.0987090886604089,0.00767287384843826,1.12480456644066,0.545229645426843,-3464.17258310563
"6107",0.149719021525201,0.0659919053845094,0.0459746556210977,-0.00159507985306078,0.0230609243488671,0.0374975033792393,0.324513481100339,0.110026643652338,0.00686936849488117,1.21644925351528,0.522155135762075,-3444.79135881148
"6108",0.133026377417476,0.0512007416433429,0.0325381086591671,0.00343463046825869,0.00974069088055266,0.0330032060891538,0.320544373355187,0.0939950733789178,0.00734571364622281,1.15690535508793,0.519440941953136,-3452.67157711735
"6109",0.168086518839498,0.0594372952700074,0.0589955574934453,0.0357419821129522,0.0497807700600342,0.0582019719991253,0.4103162595403,0.101616103273023,0.0105993798891855,1.15354371257257,0.513795355358426,-3448.59013663285
"6110",0.131530537339117,0.0274702999038531,0.0344839552466595,0.00540000880120931,0.0220594357998544,0.0411005323405027,0.258052269686691,0.0760028827338865,0.00655713364595433,1.13427575908571,0.5319367399756,-3442.73848910412
"6111",0.100291652391131,0.0446741564446902,0.0468792768423812,0.0487605855658679,0.0460772915818927,0.0298097079430973,0.308976111821128,0.104491530825126,0.00747456825363094,1.16433710548626,0.518943299864198,-3445.27981896579
"6112",0.109553486891495,0.039085040752173,0.0360258152262542,0.00981356603088043,0.0166355887600269,0.0325037503308167,0.270034248772941,0.0765787330970119,0.00717838089193621,1.13508482172782,0.515475311686609,-3444.55259870954
"6113",0.0973657480834128,0.0343493676162938,0.0398852576468494,0.0163426054111014,0.0224059100428142,0.0288414936854905,0.219222126422254,0.0622721281855166,0.00498306428433276,1.13943788771344,0.511972255129153,-3435.12240953379
"6114",0.176151282247172,0.104833112061844,0.0614675869881855,0.0186427446089735,0.0604277545341095,0.0234037281289596,0.486042372457329,0.13962759752804,0.0126583959323393,1.14785940849089,0.521565754148354,-3451.55435847972
"6115",0.0869655497493931,0.00429772717974609,0.0386773119643996,0.0417067187582997,0.0199477368432178,0.0177715255055557,0.228585086069221,0.0792935980052568,0.00520908364664147,1.16347260487291,0.514455930822769,-3468.67426087805
"6116",0.0974412754533633,0.0160197284330516,0.0274758756626511,0.0266349444472892,0.026821101227615,0.038587413989133,0.250766457491445,0.0905771638134224,0.00594005003454681,1.15271988741632,0.514995808965621,-3450.51963788132
"6117",0.175580608174379,0.0494702742996079,0.0361468916452145,0.0455118966495006,0.0422987543076405,0.0723546671127596,0.425083809932145,0.133527919935781,0.0108371362563487,1.15432389806433,0.529937583862068,-3457.66752055715
"6118",0.132222401852569,0.0607586529950658,0.0553246445733346,-0.0015348592481259,0.0128824080930451,0.0473007743095454,0.321977580567594,0.116591514753675,0.0070955801498877,1.16801392008091,0.525842111710094,-3451.79470592917
"6119",0.144961047864882,0.0385468002712085,0.0288223596684791,0.021408767058424,0.0176533486960865,0.0289991347983694,0.299871408733262,0.0743105237984914,0.00738975421132567,1.15495755972881,0.567836378345299,-3430.60799619668
"6120",0.116456791316136,0.0290577832386403,0.0138617161646226,0.0295954473819121,0.0244753124181156,0.0182106374722923,0.260960912035466,0.083717654722218,0.00610215313203786,1.16604245421474,0.52970845885455,-3458.38101266143
"6121",0.125846033857032,0.0686462023514562,0.0356996398893443,0.000617913013626349,0.0163174528070729,0.0266609945979516,0.284996020811927,0.0849867847200636,0.00733716492122663,1.14281272337297,0.508380646701089,-3456.12119415984
"6122",0.159840134221433,0.0482088579731653,0.0351134879965539,0.0040016169737111,0.0213031288742447,0.0374223621996854,0.318791456889584,0.0988920960313815,0.00803919292014329,1.16657600318326,0.540480946787737,-3458.34322011083
"6123",0.116402998286185,0.0513470566022846,0.0278810623599078,-0.0049079135419513,0.0209338785490043,0.0351114810033175,0.244480578681642,0.0776167618654239,0.0065074820587111,1.1442469034311,0.519030790554906,-3459.98299097314
"6124",0.0711019878087323,0.0221376107958887,0.0195194997272765,-0.00266606366695837,0.00879872621202362,0.0184275401532029,0.148537083663471,0.0381421102935764,0.00299882074276555,1.17776988905591,0.515847135725023,-3431.08075523705
"6125",0.134095886254964,0.0452765628264733,0.0282792478592158,0.0090657290730153,0.0245659157669095,0.0340531913161547,0.269412127836291,0.0830416446882919,0.00652131306557711,1.15177810400863,0.521141477044277,-3435.80444392276
"6126",0.121868556943478,0.028078096665724,0.0445229376991627,0.0380318468668655,0.0188370325053093,0.0389925027604903,0.267107219747613,0.0815887534634958,0.0062617585160582,1.14682453394053,0.499140249089501,-3463.91206245431
"6127",0.0731441977040526,0.0294363384449251,0.0187417470277051,0.0175317781302337,0.028619807520267,0.0156354425811844,0.183222317530723,0.0485072214519635,0.00404977888428795,1.16218763150916,0.54275417230855,-3441.54573878754
"6128",0.141080737205202,0.0495578387058717,0.0343701916249125,0.00631560684803297,0.0360351863485543,0.0462686426460416,0.344025856638091,0.105345491562555,0.00737980646202547,1.20185373177924,0.53333083129271,-3465.45390156524
"6129",0.117182905766395,0.053818718132544,0.0209230292594126,-0.00672817831323732,0.00961465295292325,0.0424718657632252,0.270469651452938,0.0757033555708802,0.00603328043219207,1.16232329438859,0.501120365900199,-3443.82658889213
"6130",0.144015461833132,0.0554298094785149,0.0284166163529644,-0.0134885200705356,0.0263779083275806,0.0494191845714736,0.306652125726696,0.0974963647333776,0.00770256156014212,1.14591689662384,0.538922854281196,-3443.62518256487
"6131",0.168600619710814,0.073450953519165,0.0459815540935467,0.00670998664770794,0.0378753744857813,0.0771954013044767,0.410172423673984,0.14394654243764,0.0102157688518946,1.16010937333541,0.542578778651624,-3471.18457649676
"6132",0.116464422952408,0.0422276310457774,0.0213821944842542,0.00481099507639716,0.00771172548162303,0.0463567627454355,0.261341582908845,0.078712689204671,0.00642672279830626,1.13895712515936,0.52330828679235,-3440.58411358722
"6133",0.116833656087149,0.0488487933344394,0.0220756909292098,-0.00708909884943851,0.0148030650901734,0.0261797739573289,0.25713509699554,0.0696456887103525,0.0057866874863567,1.16768689211206,0.520293433119832,-3451.7662980028
"6134",0.142606372026849,0.0626775103775335,0.0295325321576566,0.0230824791999544,0.0303240028465355,0.0477694984491619,0.354441473220655,0.108409922816569,0.00908270280896358,1.14295989470106,0.53028388269779,-3459.55971562855
"6135",0.0863470382575645,0.0201228443658004,0.0113954776600014,0.00219183602028779,0.0104203432538582,0.0138347996758391,0.1541528348329,0.0428989380763162,0.00364294477529458,1.11979591440712,0.527315684085978,-3455.91686685147
"6136",0.137503301930931,0.0619227303732387,0.0543271547390386,0.0195865267871273,0.0141809992745597,0.04097097101204,0.339314327013825,0.0983734573457901,0.00780647692853103,1.16598749396411,0.512870081591591,-3447.98555395859
"6137",0.147483516134261,0.0300662182562672,0.037371344215522,0.0235675739943003,0.0384757444399755,0.0402163042804728,0.300095553012999,0.0957032757161483,0.00617979869008961,1.19397186709431,0.523026821636287,-3455.95002648246
"6138",0.13277641857695,0.0387715699180335,0.0348021190029538,0.0164671743276309,0.0296549477461717,0.0345037621699309,0.258749805450028,0.0774693105743934,0.00617480343686343,1.1501506194822,0.520017579002353,-3446.36645231612
"6139",0.133296419827054,0.03278499950605,0.0269714936103377,0.0281520530825812,0.0274426597800673,0.0615858686399117,0.309491063876944,0.0949424030949717,0.00690845434670252,1.18280757039689,0.526915459729576,-3463.48493346867
"6140",0.141032964450185,0.0604809634318876,0.0397124356172442,-0.0016163433847989,0.0128344981470291,0.0356876118608075,0.307122807852245,0.105260274299941,0.00744102032746817,1.14363479179626,0.518038340215218,-3451.14280761597
"6141",0.140989981413559,0.0683790710718832,0.06253967425624,0.0341741189205764,0.0310830260252186,0.0600036716402596,0.400944907030962,0.12489811247571,0.00893698042832241,1.18313629934154,0.540762023757833,-3468.33768973119
"6142",0.164055211257419,0.0557283572517817,0.0375655547324175,-0.00850718916997645,0.0254549418337067,0.0478134302958281,0.363305152094032,0.0912194905634719,0.00794515387880208,1.19425571351982,0.553503697134507,-3436.98738854051
"6143",0.127954743717796,0.0457112505276143,0.0312451878426476,0.024598905690705,0.026598784423932,0.0610550896150282,0.313754669151838,0.0895228920028711,0.00761580753740699,1.15788011788317,0.537104870534863,-3446.13605891092
"6144",0.166311797877281,0.0514858459710342,0.0284086634217934,0.0483179683724017,0.0547395436608597,0.0402786102263454,0.383507325460377,0.142698818080731,0.00983464872770872,1.15413755430393,0.527196750073566,-3471.14592866224
"6145",0.145681221710713,0.0639779408778756,0.0251309084608585,0.0155697241678669,0.0251062840083532,0.0363501361948517,0.332715571131302,0.0975262773890934,0.008810030284362,1.14700043251008,0.535346911737198,-3448.3558039061
"6146",0.164467728522524,0.0483848265869869,0.0603620649785002,0.0241421527399923,0.0214533472291268,0.040472616204215,0.35121004850752,0.117300454041668,0.00820227384631703,1.19184381252432,0.530200975755005,-3462.45021845033
"6147",0.143552738985701,0.0478215012118487,0.0570045222333062,0.0175271622082047,0.00852743147360463,0.0430789011990892,0.325182486822781,0.1007266815003,0.00745597231151255,1.15747087079142,0.521397486206806,-3467.89785789782
"6148",0.166426766917646,0.0681891533372446,0.0335908275561926,0.0385965409818962,0.021795372383359,0.0437251187643762,0.383905406575773,0.109857590212191,0.00817012622074567,1.17657820728751,0.537976291896213,-3454.2565456031
"6149",0.19188812214636,0.0469129182222967,0.0360812006830056,0.0063297588434044,-0.00162074835116052,0.0605611700891561,0.385863480033479,0.120627015859844,0.00971494190688242,1.14454792737643,0.520102610239578,-3474.18651720354
"6150",0.113169065148247,0.0411403750310873,0.0349155322485389,0.023718450035381,0.0394391594356551,0.0363650105876974,0.280255153601324,0.0868375263090474,0.0059648008993507,1.1917404478623,0.531905097542618,-3457.2087276437
"6151",0.148800433006156,0.0699605105284458,0.0557194395484262,0.0300891688122059,0.0205074237344337,0.046691994753259,0.36763736461757,0.116652076152438,0.00873596272434185,1.16585124580933,0.538267962206055,-3461.05869950631
"6152",0.136663874724909,0.0473300432323302,0.0267772956402368,0.0174555573893599,0.0236443395650481,0.0520503547533299,0.349510848307988,0.102459666605994,0.00808550596070009,1.17098229739804,0.532608235882078,-3454.03827007209
"6153",0.13164213749239,0.0356829269753804,0.0432993653913205,0.0365615599615711,0.029136404483055,0.0475038596244787,0.339750277281955,0.103790646460391,0.00800979538506987,1.16340281194991,0.514082309160133,-3442.85564411452
"6154",0.131828827106866,0.0424653632916555,0.0318949950643766,0.00884790473086676,0.0380146318271472,0.0492449726121822,0.332442153219004,0.0942827102597619,0.0079458117508822,1.14902733634021,0.530733219238714,-3455.72802638782
"6155",0.109252043790137,0.0425589698821898,0.0342786778417316,0.00883884262259431,0.0360932697340424,0.0386068458114481,0.261853568146273,0.067193701845371,0.00588739120222257,1.17197092477501,0.51672734938257,-3437.44474678773
"6156",0.183249720382743,0.0594110540987042,0.0221126717077321,0.013896288788738,0.0195047952028394,0.0327279668437273,0.36605877251301,0.101887239223204,0.00911519396708168,1.14932569627465,0.532467203977041,-3441.86698082532
"6157",0.119752437548623,0.0595043705205546,0.0324812652712933,-0.00489755257813626,0.0122266194270864,0.0365111698758196,0.270009034131898,0.0762562549969585,0.00684609138901962,1.1374805886863,0.516700915600988,-3427.38940926157
"6158",0.166028122663034,0.0702240308749304,0.0522954926948703,0.0537043813820208,0.0480521466073818,0.0250586070560079,0.413020860690276,0.119834549069803,0.00932346327959432,1.15804849163701,0.504012516239149,-3460.28855296538
"6159",0.11463292286895,0.0569437067047469,0.0522059664334659,0.0205340546448445,0.0197999896604943,0.0575389619746489,0.314922533994391,0.0984768761524515,0.00733230247608946,1.17322922518469,0.531444263661578,-3448.30192850272
"6160",0.215053580321111,0.0748107917817082,0.0336872493889939,0.0380179096449955,0.0413041926272923,0.0533713255360593,0.466320016667821,0.113767172723558,0.0116011865701001,1.13273866322322,0.522900759311194,-3437.46808392388
"6161",0.110000773562103,0.056360544614828,0.0324192785887539,-0.00983755644647856,0.00901660538545253,0.0340252168504704,0.232479234448832,0.0772756750935287,0.00550269755200044,1.1682914535329,0.51697476699403,-3468.98368931277
"6162",0.110989223255846,0.0458189990824163,0.00655875722864536,0.00262711037149892,0.000775059928424346,0.0223340390400527,0.249260864567587,0.0776578934175593,0.00583072136082832,1.15156757320575,0.518041547349242,-3438.58609241378
"6163",0.114731676927397,0.0254480695525129,0.0290815178211961,0.0261984725975473,0.0331474369367023,0.0436562523606459,0.274904246326867,0.0723596173515581,0.00661123437553698,1.16215360768711,0.528904351378842,-3457.5280365589
"6164",0.166043421038908,0.0482445179951199,0.0253332187010172,0.0275438220196553,0.0423146434448384,0.00824729628793751,0.344340087656175,0.095844201695284,0.00837821868640192,1.14108099414115,0.52756729119094,-3463.8544297974
"6165",0.146601932077924,0.0576517862789839,0.0269439205264683,-0.0257621380047991,0.0180726335115707,0.0414893341529494,0.314691778517931,0.0914302667278746,0.00673478353561836,1.18620893848998,0.539828725454901,-3467.8915182805
"6166",0.179077554449995,0.0421426789356097,0.00815076009695253,0.0232977163223205,0.0269233681836449,0.0465862070036762,0.391169724972641,0.147069614154816,0.0103202409405131,1.14413438230424,0.528094319743897,-3469.90266798329
"6167",0.13328770249972,0.029718971235793,0.0308800082444415,0.0247603850562033,0.0252644145934643,0.0304513548172261,0.328593200759335,0.110757095661256,0.00728869455708541,1.16355719087516,0.524044823869576,-3471.2788695082
"6168",0.150666419786272,0.0837574372624087,0.0701462746242612,0.0239087527726457,0.0293134158073207,0.0374643220806313,0.380688758841929,0.11850940603941,0.00921102890033602,1.15926312457781,0.516785032325639,-3462.40556889046
"6169",0.125577779850621,0.0376678052611032,0.0342469875242564,0.0119076691835979,0.0127773975921524,0.0392237462675998,0.283879214706575,0.0944216134612425,0.00659829530905662,1.15194653317921,0.512412936645884,-3456.52952649494
"6170",0.185873367828124,0.0552799688657,0.0403055596398783,0.0326672934312146,0.0344976040488229,0.0306027499445091,0.404367765279528,0.117537533387628,0.0100058393878678,1.1533296197334,0.529724273003677,-3455.97117130184
"6171",0.15237369382821,0.0278439973572257,0.0525090784106126,0.0333220221568206,0.00679331797121165,0.058888253377511,0.371629310016913,0.119610341575589,0.00981527467054425,1.13033968801049,0.534908635087338,-3461.20008480217
"6172",0.11151505428668,0.053435639469249,0.0238792125206519,-0.00151370719165012,0.0212680044862113,0.0407417699370773,0.264457419082186,0.0788418915986165,0.00648854891483917,1.13325567688934,0.513542596597827,-3464.60993992596
"6173",0.146882807705918,0.0629271890963313,0.0339047981587757,0.0336945871901755,0.0356052000728932,0.0424718836914726,0.341800537390296,0.10836364336893,0.00856337499899073,1.18515717570091,0.525755670379428,-3463.45780133208
"6174",0.110449049244173,0.0622849890026783,0.0434305327011761,0.0179971641640392,0.0211702267730942,0.0429056950569556,0.31600413783243,0.101113561273977,0.00749441628564433,1.14528516688254,0.529889809064128,-3446.20829091841
"6175",0.0821294008275044,0.0266948992407487,0.0368109563091157,0.00384609434883991,0.0177455542456254,0.0270763634686999,0.197411919723093,0.0752427180615291,0.00513167190742996,1.15345693962445,0.531413791095514,-3453.48168120721
"6176",0.0777996232269463,0.0266161173818003,0.0143565291216158,-0.000812462815525409,0.0168259877813251,0.0159491229439792,0.15521606114781,0.0459840017376846,0.00313051409234869,1.15861398177672,0.522221199065715,-3427.11105401762
"6177",0.138325263903997,0.0457231654069887,0.0355446634673377,0.00507110190749728,0.0114004058452404,0.0229186185634944,0.290078414765852,0.105312888132553,0.00712750353375692,1.13901190263465,0.51691153742734,-3465.89411667356
"6178",0.114307677574658,0.0572645157871909,0.0431533919491207,0.00771255025757933,0.0268114987910785,0.0362298396088603,0.284247372849647,0.108563606775107,0.00749445692277679,1.14091094230339,0.514047371086525,-3436.64428193723
"6179",0.110529182593939,0.0369514616940976,0.0241660774930284,0.0328668075121185,0.042236695457068,0.0260996699747751,0.281449568702167,0.0668484373019353,0.00659918978766814,1.16278309821812,0.535395860689258,-3452.43820447148
"6180",0.132111917594395,0.0425175454614551,0.0067466866846637,0.00656208783814503,-0.00523059844340047,0.0111638926330007,0.250279398474596,0.0699417895908926,0.00540511997893362,1.15823230732747,0.510414626479375,-3448.5546993142
"6181",0.0837605742864388,0.0373327018039729,0.0188126820393548,0.00938194345431768,0.00994605469017544,0.0176565798099991,0.186193248051085,0.0492428699148048,0.00384669541482725,1.16312047874101,0.522706505785143,-3435.97466847578
"6182",0.155453664794484,0.0514641190604092,0.056414660656471,0.038473946012162,0.0293367821482633,0.050646510506945,0.369774749494821,0.128275181110495,0.0100011929901681,1.13233307424723,0.51318415988547,-3449.43546795694
